No,App Name,Database Name,Table Name Matches,Column Name Matches,Reason,Column Description,Remark
214,Maribank DBPortal,cif4,cif_client_bak,PRINT_LANGUAGE,Added as part of BAU v2.79_0105 (CIF),Print Language,cif
215,Maribank DBPortal,cif5,cif_client_bak,PRINT_LANGUAGE,Added as part of BAU v2.79_0105 (CIF),Print Language,cif
216,Maribank DBPortal,cif1,cif_client_bak,INLAND_OFFSHORE,Added as part of BAU v2.79_0105 (CIF),Overseas territory,cif
217,Maribank DBPortal,cif2,cif_client_bak,INLAND_OFFSHORE,Added as part of BAU v2.79_0105 (CIF),Overseas territory,cif
218,Maribank DBPortal,cif3,cif_client_bak,INLAND_OFFSHORE,Added as part of BAU v2.79_0105 (CIF),Overseas territory,cif
219,Maribank DBPortal,cif4,cif_client_bak,INLAND_OFFSHORE,Added as part of BAU v2.79_0105 (CIF),Overseas territory,cif
220,Maribank DBPortal,cif5,cif_client_bak,INLAND_OFFSHORE,Added as part of BAU v2.79_0105 (CIF),Overseas territory,cif
221,Maribank DBPortal,cif1,cif_client_bak,TEMP_CLIENT,Added as part of BAU v2.79_0105 (CIF),Whether the customer is temporary,cif
222,Maribank DBPortal,cif2,cif_client_bak,TEMP_CLIENT,Added as part of BAU v2.79_0105 (CIF),Whether the customer is temporary,cif
223,Maribank DBPortal,cif3,cif_client_bak,TEMP_CLIENT,Added as part of BAU v2.79_0105 (CIF),Whether the customer is temporary,cif
224,Maribank DBPortal,cif4,cif_client_bak,TEMP_CLIENT,Added as part of BAU v2.79_0105 (CIF),Whether the customer is temporary,cif
225,Maribank DBPortal,cif5,cif_client_bak,TEMP_CLIENT,Added as part of BAU v2.79_0105 (CIF),Whether the customer is temporary,cif
226,Maribank DBPortal,cif1,cif_client_bak,PEP_IND,Added as part of BAU v2.79_0105 (CIF),Incomplete identity,cif
227,Maribank DBPortal,cif2,cif_client_bak,PEP_IND,Added as part of BAU v2.79_0105 (CIF),Incomplete identity,cif
228,Maribank DBPortal,cif3,cif_client_bak,PEP_IND,Added as part of BAU v2.79_0105 (CIF),Incomplete identity,cif
229,Maribank DBPortal,cif4,cif_client_bak,PEP_IND,Added as part of BAU v2.79_0105 (CIF),Incomplete identity,cif
230,Maribank DBPortal,cif5,cif_client_bak,PEP_IND,Added as part of BAU v2.79_0105 (CIF),Incomplete identity,cif
231,Maribank DBPortal,cif1,cif_client_bak,INFO_LACK,Added as part of BAU v2.79_0105 (CIF),PEP identification,cif
232,Maribank DBPortal,cif2,cif_client_bak,INFO_LACK,Added as part of BAU v2.79_0105 (CIF),PEP identification,cif
233,Maribank DBPortal,cif3,cif_client_bak,INFO_LACK,Added as part of BAU v2.79_0105 (CIF),PEP identification,cif
234,Maribank DBPortal,cif4,cif_client_bak,INFO_LACK,Added as part of BAU v2.79_0105 (CIF),PEP identification,cif
235,Maribank DBPortal,cif5,cif_client_bak,INFO_LACK,Added as part of BAU v2.79_0105 (CIF),PEP identification,cif
236,Maribank DBPortal,cif1,cif_client_bak,CLASS_LEVEL,Added as part of BAU v2.79_0105 (CIF),Overall Rating parameter definition table: CIF_CLASS_LEVEL,cif
237,Maribank DBPortal,cif2,cif_client_bak,CLASS_LEVEL,Added as part of BAU v2.79_0105 (CIF),Overall Rating parameter definition table: CIF_CLASS_LEVEL,cif
238,Maribank DBPortal,cif3,cif_client_bak,CLASS_LEVEL,Added as part of BAU v2.79_0105 (CIF),Overall Rating parameter definition table: CIF_CLASS_LEVEL,cif
239,Maribank DBPortal,cif4,cif_client_bak,CLASS_LEVEL,Added as part of BAU v2.79_0105 (CIF),Overall Rating parameter definition table: CIF_CLASS_LEVEL,cif
240,Maribank DBPortal,cif5,cif_client_bak,CLASS_LEVEL,Added as part of BAU v2.79_0105 (CIF),Overall Rating parameter definition table: CIF_CLASS_LEVEL,cif
241,Maribank DBPortal,cif1,cif_client_bak,CLASS_LEVEL_DATE,Added as part of BAU v2.79_0105 (CIF),Rating Date,cif
242,Maribank DBPortal,cif2,cif_client_bak,CLASS_LEVEL_DATE,Added as part of BAU v2.79_0105 (CIF),Rating Date,cif
243,Maribank DBPortal,cif3,cif_client_bak,CLASS_LEVEL_DATE,Added as part of BAU v2.79_0105 (CIF),Rating Date,cif
244,Maribank DBPortal,cif4,cif_client_bak,CLASS_LEVEL_DATE,Added as part of BAU v2.79_0105 (CIF),Rating Date,cif
245,Maribank DBPortal,cif5,cif_client_bak,CLASS_LEVEL_DATE,Added as part of BAU v2.79_0105 (CIF),Rating Date,cif
246,Maribank DBPortal,cif1,cif_client_bak,OLD_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),The original system customer number,cif
247,Maribank DBPortal,cif2,cif_client_bak,OLD_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),The original system customer number,cif
248,Maribank DBPortal,cif3,cif_client_bak,OLD_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),The original system customer number,cif
249,Maribank DBPortal,cif4,cif_client_bak,OLD_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),The original system customer number,cif
250,Maribank DBPortal,cif5,cif_client_bak,OLD_CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),The original system customer number,cif
251,Maribank DBPortal,cif1,cif_client_bak,CREATION_USER_ID,Added as part of BAU v2.79_0105 (CIF),Create a teller,cif
252,Maribank DBPortal,cif2,cif_client_bak,CREATION_USER_ID,Added as part of BAU v2.79_0105 (CIF),Create a teller,cif
253,Maribank DBPortal,cif3,cif_client_bak,CREATION_USER_ID,Added as part of BAU v2.79_0105 (CIF),Create a teller,cif
254,Maribank DBPortal,cif4,cif_client_bak,CREATION_USER_ID,Added as part of BAU v2.79_0105 (CIF),Create a teller,cif
255,Maribank DBPortal,cif5,cif_client_bak,CREATION_USER_ID,Added as part of BAU v2.79_0105 (CIF),Create a teller,cif
256,Maribank DBPortal,cif1,cif_client_bak,CREATION_DATE,Added as part of BAU v2.79_0105 (CIF),Creation Date,cif
257,Maribank DBPortal,cif2,cif_client_bak,CREATION_DATE,Added as part of BAU v2.79_0105 (CIF),Creation Date,cif
258,Maribank DBPortal,cif3,cif_client_bak,CREATION_DATE,Added as part of BAU v2.79_0105 (CIF),Creation Date,cif
259,Maribank DBPortal,cif4,cif_client_bak,CREATION_DATE,Added as part of BAU v2.79_0105 (CIF),Creation Date,cif
260,Maribank DBPortal,cif5,cif_client_bak,CREATION_DATE,Added as part of BAU v2.79_0105 (CIF),Creation Date,cif
261,Maribank DBPortal,cif1,cif_client_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
262,Maribank DBPortal,cif2,cif_client_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
263,Maribank DBPortal,cif3,cif_client_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
264,Maribank DBPortal,cif4,cif_client_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
265,Maribank DBPortal,cif5,cif_client_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
266,Maribank DBPortal,cif1,cif_client_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
267,Maribank DBPortal,cif2,cif_client_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
268,Maribank DBPortal,cif3,cif_client_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
269,Maribank DBPortal,cif4,cif_client_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
270,Maribank DBPortal,cif5,cif_client_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
271,Maribank DBPortal,cif1,cif_client_bak,BLACKLIST_IND,Added as part of BAU v2.79_0105 (CIF),Whether the customer blacklist,cif
272,Maribank DBPortal,cif2,cif_client_bak,BLACKLIST_IND,Added as part of BAU v2.79_0105 (CIF),Whether the customer blacklist,cif
273,Maribank DBPortal,cif3,cif_client_bak,BLACKLIST_IND,Added as part of BAU v2.79_0105 (CIF),Whether the customer blacklist,cif
274,Maribank DBPortal,cif4,cif_client_bak,BLACKLIST_IND,Added as part of BAU v2.79_0105 (CIF),Whether the customer blacklist,cif
275,Maribank DBPortal,cif5,cif_client_bak,BLACKLIST_IND,Added as part of BAU v2.79_0105 (CIF),Whether the customer blacklist,cif
276,Maribank DBPortal,cif1,cif_client_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
277,Maribank DBPortal,cif2,cif_client_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
278,Maribank DBPortal,cif3,cif_client_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
279,Maribank DBPortal,cif4,cif_client_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
280,Maribank DBPortal,cif5,cif_client_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
281,Maribank DBPortal,cif1,cif_client_bak,INDUSTRY,Added as part of BAU v2.79_0105 (CIF),Universal Industry Code,cif
282,Maribank DBPortal,cif2,cif_client_bak,INDUSTRY,Added as part of BAU v2.79_0105 (CIF),Universal Industry Code,cif
283,Maribank DBPortal,cif3,cif_client_bak,INDUSTRY,Added as part of BAU v2.79_0105 (CIF),Universal Industry Code,cif
284,Maribank DBPortal,cif4,cif_client_bak,INDUSTRY,Added as part of BAU v2.79_0105 (CIF),Universal Industry Code,cif
285,Maribank DBPortal,cif5,cif_client_bak,INDUSTRY,Added as part of BAU v2.79_0105 (CIF),Universal Industry Code,cif
286,Maribank DBPortal,cif1,cif_client_bak,BUSINESS,Added as part of BAU v2.79_0105 (CIF),Industry Code,cif
287,Maribank DBPortal,cif2,cif_client_bak,BUSINESS,Added as part of BAU v2.79_0105 (CIF),Industry Code,cif
288,Maribank DBPortal,cif3,cif_client_bak,BUSINESS,Added as part of BAU v2.79_0105 (CIF),Industry Code,cif
289,Maribank DBPortal,cif4,cif_client_bak,BUSINESS,Added as part of BAU v2.79_0105 (CIF),Industry Code,cif
290,Maribank DBPortal,cif5,cif_client_bak,BUSINESS,Added as part of BAU v2.79_0105 (CIF),Industry Code,cif
291,Maribank DBPortal,cif1,cif_client_bak,CR_RATING,Added as part of BAU v2.79_0105 (CIF),Credit rating,cif
292,Maribank DBPortal,cif2,cif_client_bak,CR_RATING,Added as part of BAU v2.79_0105 (CIF),Credit rating,cif
293,Maribank DBPortal,cif3,cif_client_bak,CR_RATING,Added as part of BAU v2.79_0105 (CIF),Credit rating,cif
294,Maribank DBPortal,cif4,cif_client_bak,CR_RATING,Added as part of BAU v2.79_0105 (CIF),Credit rating,cif
295,Maribank DBPortal,cif5,cif_client_bak,CR_RATING,Added as part of BAU v2.79_0105 (CIF),Credit rating,cif
296,Maribank DBPortal,cif1,cif_client_bak,VOUCHER_TYPE,Added as part of BAU v2.79_0105 (CIF),Types of,cif
297,Maribank DBPortal,cif2,cif_client_bak,VOUCHER_TYPE,Added as part of BAU v2.79_0105 (CIF),Types of,cif
298,Maribank DBPortal,cif3,cif_client_bak,VOUCHER_TYPE,Added as part of BAU v2.79_0105 (CIF),Types of,cif
299,Maribank DBPortal,cif4,cif_client_bak,VOUCHER_TYPE,Added as part of BAU v2.79_0105 (CIF),Types of,cif
300,Maribank DBPortal,cif5,cif_client_bak,VOUCHER_TYPE,Added as part of BAU v2.79_0105 (CIF),Types of,cif
301,Maribank DBPortal,cif1,cif_client_bak,TAXPAYER_TYPE,Added as part of BAU v2.79_0105 (CIF),Tax Payer Category,cif
302,Maribank DBPortal,cif2,cif_client_bak,TAXPAYER_TYPE,Added as part of BAU v2.79_0105 (CIF),Tax Payer Category,cif
303,Maribank DBPortal,cif3,cif_client_bak,TAXPAYER_TYPE,Added as part of BAU v2.79_0105 (CIF),Tax Payer Category,cif
304,Maribank DBPortal,cif4,cif_client_bak,TAXPAYER_TYPE,Added as part of BAU v2.79_0105 (CIF),Tax Payer Category,cif
305,Maribank DBPortal,cif5,cif_client_bak,TAXPAYER_TYPE,Added as part of BAU v2.79_0105 (CIF),Tax Payer Category,cif
306,Maribank DBPortal,cif1,cif_client_bak,IS_FORMAL,Added as part of BAU v2.79_0105 (CIF),Whether weak real-name clients,cif
307,Maribank DBPortal,cif2,cif_client_bak,IS_FORMAL,Added as part of BAU v2.79_0105 (CIF),Whether weak real-name clients,cif
308,Maribank DBPortal,cif3,cif_client_bak,IS_FORMAL,Added as part of BAU v2.79_0105 (CIF),Whether weak real-name clients,cif
309,Maribank DBPortal,cif4,cif_client_bak,IS_FORMAL,Added as part of BAU v2.79_0105 (CIF),Whether weak real-name clients,cif
310,Maribank DBPortal,cif5,cif_client_bak,IS_FORMAL,Added as part of BAU v2.79_0105 (CIF),Whether weak real-name clients,cif
311,Maribank DBPortal,cif1,cif_client_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
312,Maribank DBPortal,cif2,cif_client_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
313,Maribank DBPortal,cif3,cif_client_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
314,Maribank DBPortal,cif4,cif_client_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
315,Maribank DBPortal,cif5,cif_client_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
316,Maribank DBPortal,cif1,cif_client_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
317,Maribank DBPortal,cif2,cif_client_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
318,Maribank DBPortal,cif3,cif_client_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
319,Maribank DBPortal,cif4,cif_client_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
320,Maribank DBPortal,cif5,cif_client_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
321,Maribank DBPortal,cif1,cif_client_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
322,Maribank DBPortal,cif2,cif_client_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
323,Maribank DBPortal,cif3,cif_client_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
324,Maribank DBPortal,cif4,cif_client_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
325,Maribank DBPortal,cif5,cif_client_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
326,Maribank DBPortal,cif1,cif_client_bak,CREATION_CHANNEL,Added as part of BAU v2.79_0105 (CIF),Create channels,cif
327,Maribank DBPortal,cif2,cif_client_bak,CREATION_CHANNEL,Added as part of BAU v2.79_0105 (CIF),Create channels,cif
328,Maribank DBPortal,cif3,cif_client_bak,CREATION_CHANNEL,Added as part of BAU v2.79_0105 (CIF),Create channels,cif
329,Maribank DBPortal,cif4,cif_client_bak,CREATION_CHANNEL,Added as part of BAU v2.79_0105 (CIF),Create channels,cif
330,Maribank DBPortal,cif5,cif_client_bak,CREATION_CHANNEL,Added as part of BAU v2.79_0105 (CIF),Create channels,cif
331,Maribank DBPortal,cif1,cif_client_bak,IS_FARMER,Added as part of BAU v2.79_0105 (CIF),Whether farmers,cif
332,Maribank DBPortal,cif2,cif_client_bak,IS_FARMER,Added as part of BAU v2.79_0105 (CIF),Whether farmers,cif
333,Maribank DBPortal,cif3,cif_client_bak,IS_FARMER,Added as part of BAU v2.79_0105 (CIF),Whether farmers,cif
334,Maribank DBPortal,cif4,cif_client_bak,IS_FARMER,Added as part of BAU v2.79_0105 (CIF),Whether farmers,cif
335,Maribank DBPortal,cif5,cif_client_bak,IS_FARMER,Added as part of BAU v2.79_0105 (CIF),Whether farmers,cif
336,Maribank DBPortal,cif1,cif_client_bak,INDUSTRY_ONE,Added as part of BAU v2.79_0105 (CIF),National Industry Type (a),cif
337,Maribank DBPortal,cif2,cif_client_bak,INDUSTRY_ONE,Added as part of BAU v2.79_0105 (CIF),National Industry Type (a),cif
338,Maribank DBPortal,cif3,cif_client_bak,INDUSTRY_ONE,Added as part of BAU v2.79_0105 (CIF),National Industry Type (a),cif
339,Maribank DBPortal,cif4,cif_client_bak,INDUSTRY_ONE,Added as part of BAU v2.79_0105 (CIF),National Industry Type (a),cif
340,Maribank DBPortal,cif5,cif_client_bak,INDUSTRY_ONE,Added as part of BAU v2.79_0105 (CIF),National Industry Type (a),cif
341,Maribank DBPortal,cif1,cif_client_bak,INDUSTRY_TWO,Added as part of BAU v2.79_0105 (CIF),State the type of industry (two),cif
342,Maribank DBPortal,cif2,cif_client_bak,INDUSTRY_TWO,Added as part of BAU v2.79_0105 (CIF),State the type of industry (two),cif
343,Maribank DBPortal,cif3,cif_client_bak,INDUSTRY_TWO,Added as part of BAU v2.79_0105 (CIF),State the type of industry (two),cif
344,Maribank DBPortal,cif4,cif_client_bak,INDUSTRY_TWO,Added as part of BAU v2.79_0105 (CIF),State the type of industry (two),cif
345,Maribank DBPortal,cif5,cif_client_bak,INDUSTRY_TWO,Added as part of BAU v2.79_0105 (CIF),State the type of industry (two),cif
346,Maribank DBPortal,cif1,cif_client_bak,INDUSTRY_THREE,Added as part of BAU v2.79_0105 (CIF),National industry type (three),cif
347,Maribank DBPortal,cif2,cif_client_bak,INDUSTRY_THREE,Added as part of BAU v2.79_0105 (CIF),National industry type (three),cif
348,Maribank DBPortal,cif3,cif_client_bak,INDUSTRY_THREE,Added as part of BAU v2.79_0105 (CIF),National industry type (three),cif
349,Maribank DBPortal,cif4,cif_client_bak,INDUSTRY_THREE,Added as part of BAU v2.79_0105 (CIF),National industry type (three),cif
350,Maribank DBPortal,cif5,cif_client_bak,INDUSTRY_THREE,Added as part of BAU v2.79_0105 (CIF),National industry type (three),cif
351,Maribank DBPortal,cif1,cif_client_bak,INDUSTRY_FOUR,Added as part of BAU v2.79_0105 (CIF),National industry types (four),cif
352,Maribank DBPortal,cif2,cif_client_bak,INDUSTRY_FOUR,Added as part of BAU v2.79_0105 (CIF),National industry types (four),cif
353,Maribank DBPortal,cif3,cif_client_bak,INDUSTRY_FOUR,Added as part of BAU v2.79_0105 (CIF),National industry types (four),cif
354,Maribank DBPortal,cif4,cif_client_bak,INDUSTRY_FOUR,Added as part of BAU v2.79_0105 (CIF),National industry types (four),cif
355,Maribank DBPortal,cif5,cif_client_bak,INDUSTRY_FOUR,Added as part of BAU v2.79_0105 (CIF),National industry types (four),cif
356,Maribank DBPortal,cif1,cif_client_bak,PROOF,Added as part of BAU v2.79_0105 (CIF),Proof Document,cif
357,Maribank DBPortal,cif2,cif_client_bak,PROOF,Added as part of BAU v2.79_0105 (CIF),Proof Document,cif
358,Maribank DBPortal,cif3,cif_client_bak,PROOF,Added as part of BAU v2.79_0105 (CIF),Proof Document,cif
359,Maribank DBPortal,cif4,cif_client_bak,PROOF,Added as part of BAU v2.79_0105 (CIF),Proof Document,cif
360,Maribank DBPortal,cif5,cif_client_bak,PROOF,Added as part of BAU v2.79_0105 (CIF),Proof Document,cif
361,Maribank DBPortal,cif1,cif_client_bak,OPEN_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),Account Opening Number,cif
362,Maribank DBPortal,cif2,cif_client_bak,OPEN_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),Account Opening Number,cif
363,Maribank DBPortal,cif3,cif_client_bak,OPEN_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),Account Opening Number,cif
364,Maribank DBPortal,cif4,cif_client_bak,OPEN_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),Account Opening Number,cif
365,Maribank DBPortal,cif5,cif_client_bak,OPEN_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),Account Opening Number,cif
366,Maribank DBPortal,cif1,cif_client_bak,ORGANIZATION_CODE,Added as part of BAU v2.79_0105 (CIF),Organization Code Number,cif
367,Maribank DBPortal,cif2,cif_client_bak,ORGANIZATION_CODE,Added as part of BAU v2.79_0105 (CIF),Organization Code Number,cif
368,Maribank DBPortal,cif3,cif_client_bak,ORGANIZATION_CODE,Added as part of BAU v2.79_0105 (CIF),Organization Code Number,cif
369,Maribank DBPortal,cif4,cif_client_bak,ORGANIZATION_CODE,Added as part of BAU v2.79_0105 (CIF),Organization Code Number,cif
370,Maribank DBPortal,cif5,cif_client_bak,ORGANIZATION_CODE,Added as part of BAU v2.79_0105 (CIF),Organization Code Number,cif
371,Maribank DBPortal,cif1,cif_client_bak,INSTITUTIONAL_CODE,Added as part of BAU v2.79_0105 (CIF),Institution Code Number,cif
372,Maribank DBPortal,cif2,cif_client_bak,INSTITUTIONAL_CODE,Added as part of BAU v2.79_0105 (CIF),Institution Code Number,cif
373,Maribank DBPortal,cif3,cif_client_bak,INSTITUTIONAL_CODE,Added as part of BAU v2.79_0105 (CIF),Institution Code Number,cif
374,Maribank DBPortal,cif4,cif_client_bak,INSTITUTIONAL_CODE,Added as part of BAU v2.79_0105 (CIF),Institution Code Number,cif
375,Maribank DBPortal,cif5,cif_client_bak,INSTITUTIONAL_CODE,Added as part of BAU v2.79_0105 (CIF),Institution Code Number,cif
376,Maribank DBPortal,cif1,cif_client_bak,COMPANY_NATURE,Added as part of BAU v2.79_0105 (CIF),Corporate Nature Type,cif
377,Maribank DBPortal,cif2,cif_client_bak,COMPANY_NATURE,Added as part of BAU v2.79_0105 (CIF),Corporate Nature Type,cif
378,Maribank DBPortal,cif3,cif_client_bak,COMPANY_NATURE,Added as part of BAU v2.79_0105 (CIF),Corporate Nature Type,cif
379,Maribank DBPortal,cif4,cif_client_bak,COMPANY_NATURE,Added as part of BAU v2.79_0105 (CIF),Corporate Nature Type,cif
380,Maribank DBPortal,cif5,cif_client_bak,COMPANY_NATURE,Added as part of BAU v2.79_0105 (CIF),Corporate Nature Type,cif
381,Maribank DBPortal,cif1,cif_client_bak,CLIENT_REMARK,Added as part of BAU v2.79_0105 (CIF),Customer Remark Information,cif
382,Maribank DBPortal,cif2,cif_client_bak,CLIENT_REMARK,Added as part of BAU v2.79_0105 (CIF),Customer Remark Information,cif
383,Maribank DBPortal,cif3,cif_client_bak,CLIENT_REMARK,Added as part of BAU v2.79_0105 (CIF),Customer Remark Information,cif
